ID,Sales
144398,57
144399,57
144400,57
144401,57
144402,90
144403,90
144404,90
144405,90
144406,90
144407,57
144408,57
144409,57
144410,57
144411,57
144412,57
144413,57
144414,57
144415,57
144416,90
144417,90
144418,90
144419,90
144420,90
145303,90
145304,90
145305,51
145306,90
145307,53
145308,53
145309,53
145310,53
145311,53
145312,53
145313,53
145314,53
145315,53
145316,90
145317,90
145318,90
145319,90
145320,90
145321,53
145322,53
145323,53
145324,53
145325,53
145326,53
145327,53
145328,53
145329,53
145330,90
145331,90
145332,90
145333,90
145334,90
145335,53
145336,53
145337,53
145338,53
145339,53
145340,53
145341,53
145342,53
145343,53
145344,90
145345,90
145346,90
145347,90
145348,90
145349,53
145350,53
145351,53
145352,53
145353,53
145354,53
145355,53
145356,53
145357,53
145358,90
145359,90
145360,90
145361,90
145362,90
146245,173
146246,173
146247,173
146248,173
146249,169
146250,169
146251,169
146252,169
146253,169
146254,169
146255,169
146256,169
146257,169
146258,173
146259,173
146260,173
146261,173
146262,173
146263,169
146264,169
146265,169
146266,169
146267,169
146268,169
146269,169
146270,169
146271,169
146272,173
146273,173
146274,173
146275,173
146276,173
146277,169
146278,169
146279,169
146280,169
146281,169
146282,169
146283,169
146284,169
146285,169
146286,173
146287,173
146288,173
146289,173
146290,173
146291,169
146292,169
146293,169
146294,169
146295,169
146296,169
146297,169
146298,169
146299,169
146300,173
146301,173
146302,173
146303,173
146304,173
147187,110
147188,110
147189,110
147190,110
147191,70
147192,70
147193,70
147194,70
147195,70
147196,70
147197,70
147198,70
147199,70
147200,110
147201,110
147202,110
147203,110
147204,110
147205,70
147206,70
147207,70
147208,70
147209,70
147210,70
147211,70
147212,70
147213,70
147214,110
147215,110
147216,110
147217,110
147218,110
147219,70
147220,70
147221,70
147222,70
147223,70
147224,70
147225,70
147226,70
147227,70
147228,110
147229,110
147230,110
147231,110
147232,110
147233,70
147234,70
147235,70
147236,70
147237,70
147238,70
147239,70
147240,70
147241,70
147242,110
147243,110
147244,110
147245,110
147246,110
148129,264
148130,264
148131,142
148132,264
148133,117
148134,117
148135,117
148136,117
148137,117
148138,117
148139,117
148140,117
148141,117
148142,264
148143,264
148144,264
148145,264
148146,264
148147,117
148148,117
148149,117
148150,117
148151,117
148152,117
148153,117
148154,117
148155,117
148156,264
148157,264
148158,264
148159,264
148160,264
148161,117
148162,117
148163,117
148164,117
148165,117
148166,117
148167,117
148168,117
148169,117
148170,264
148171,264
148172,264
148173,264
148174,264
148175,117
148176,117
148177,117
148178,117
148179,117
148180,117
148181,117
148182,117
148183,117
148184,264
148185,264
148186,264
148187,264
148188,264
149071,231
149072,231
149073,231
149074,231
149075,171
149076,171
149077,171
149078,171
149079,171
149080,171
149081,171
149082,171
149083,171
149084,231
149085,231
149086,231
149087,231
149088,231
149089,171
149090,171
149091,171
149092,171
149093,171
149094,171
149095,171
149096,171
149097,171
149098,231
149099,231
149100,231
149101,231
149102,231
149103,171
149104,171
149105,171
149106,171
149107,171
149108,171
149109,171
149110,171
149111,171
149112,231
149113,231
149114,231
149115,231
149116,231
149117,171
149118,171
149119,171
149120,171
149121,171
149122,171
149123,171
149124,171
149125,171
149126,231
149127,231
149128,231
149129,231
149130,231
150013,208
150014,208
150015,74
150016,208
150017,82
150018,82
150019,82
150020,82
150021,82
150022,82
150023,82
150024,82
150025,82
150026,208
150027,208
150028,208
150029,208
150030,208
150031,82
150032,82
150033,82
150034,82
150035,82
150036,82
150037,82
150038,82
150039,82
150040,208
150041,208
150042,208
150043,208
150044,208
150045,82
150046,82
150047,82
150048,82
150049,82
150050,82
150051,82
150052,82
150053,82
150054,208
150055,208
150056,208
150057,208
150058,208
150059,82
150060,82
150061,82
150062,82
150063,82
150064,82
150065,82
150066,82
150067,82
150068,208
150069,208
150070,208
150071,208
150072,208
150955,172
150956,172
150957,74
150958,172
150959,74
150960,74
150961,74
150962,74
150963,74
150964,74
150965,74
150966,74
150967,74
150968,172
150969,172
150970,172
150971,172
150972,172
150973,74
150974,74
150975,74
150976,74
150977,74
150978,74
150979,74
150980,74
150981,74
150982,172
150983,172
150984,172
150985,172
150986,172
150987,74
150988,74
150989,74
150990,74
150991,74
150992,74
150993,74
150994,74
150995,74
150996,172
150997,172
150998,172
150999,172
151000,172
151001,74
151002,74
151003,74
151004,74
151005,74
151006,74
151007,74
151008,74
151009,74
151010,172
151011,172
151012,172
151013,172
151014,172
151713,154
151714,154
151715,138
151716,154
151717,86
151718,86
151719,86
151720,86
151721,86
151722,86
151723,86
151724,86
151725,86
151726,154
151727,154
151728,154
151729,154
151730,154
151731,86
151732,86
151733,86
151734,86
151735,86
151736,86
151737,86
151738,86
151739,86
151740,154
151741,154
151742,154
151743,154
151744,154
151745,86
151746,86
151747,86
151748,86
151749,86
151750,86
151751,86
151752,86
151753,86
151754,154
151755,154
151756,154
151757,154
151758,154
151759,86
151760,86
151761,86
151762,86
151763,86
151764,86
151765,86
151766,86
151767,86
151768,154
151769,154
151770,154
151771,154
151772,154
152655,92
152656,92
152657,45
152658,92
152659,58
152660,58
152661,58
152662,58
152663,58
152664,58
152665,58
152666,58
152667,58
152668,92
152669,92
152670,92
152671,92
152672,92
152673,58
152674,58
152675,58
152676,58
152677,58
152678,58
152679,58
152680,58
152681,58
152682,92
152683,92
152684,92
152685,92
152686,92
152687,58
152688,58
152689,58
152690,58
152691,58
152692,58
152693,58
152694,58
152695,58
152696,92
152697,92
152698,92
152699,92
152700,92
152701,58
152702,58
152703,58
152704,58
152705,58
152706,58
152707,58
152708,58
152709,58
152710,92
152711,92
152712,92
152713,92
152714,92
153597,166
153598,166
153599,166
153600,166
153601,96
153602,96
153603,96
153604,96
153605,96
153606,96
153607,96
153608,96
153609,96
153610,166
153611,166
153612,166
153613,166
153614,166
153615,96
153616,96
153617,96
153618,96
153619,96
153620,96
153621,96
153622,96
153623,96
153624,166
153625,166
153626,166
153627,166
153628,166
153629,96
153630,96
153631,96
153632,96
153633,96
153634,96
153635,96
153636,96
153637,96
153638,166
153639,166
153640,166
153641,166
153642,166
153643,96
153644,96
153645,96
153646,96
153647,96
153648,96
153649,96
153650,96
153651,96
153652,166
153653,166
153654,166
153655,166
153656,166
154355,290
154356,290
154357,199
154358,290
154359,155
154360,155
154361,155
154362,155
154363,155
154364,155
154365,155
154366,155
154367,155
154368,290
154369,290
154370,290
154371,290
154372,290
154373,155
154374,155
154375,155
154376,155
154377,155
154378,155
154379,155
154380,155
154381,155
154382,290
154383,290
154384,290
154385,290
154386,290
154387,155
154388,155
154389,155
154390,155
154391,155
154392,155
154393,155
154394,155
154395,155
154396,290
154397,290
154398,290
154399,290
154400,290
154401,155
154402,155
154403,155
154404,155
154405,155
154406,155
154407,155
154408,155
154409,155
154410,290
154411,290
154412,290
154413,290
154414,290
155297,162
155298,162
155299,162
155300,162
155301,97
155302,97
155303,97
155304,97
155305,97
155306,97
155307,97
155308,97
155309,97
155310,162
155311,162
155312,162
155313,162
155314,162
155315,97
155316,97
155317,97
155318,97
155319,97
155320,97
155321,97
155322,97
155323,97
155324,162
155325,162
155326,162
155327,162
155328,162
155329,97
155330,97
155331,97
155332,97
155333,97
155334,97
155335,97
155336,97
155337,97
155338,162
155339,162
155340,162
155341,162
155342,162
155343,97
155344,97
155345,97
155346,97
155347,97
155348,97
155349,97
155350,97
155351,97
155352,162
155353,162
155354,162
155355,162
155356,162
156055,124
156056,124
156057,99
156058,124
156059,72
156060,72
156061,72
156062,72
156063,72
156064,72
156065,72
156066,72
156067,72
156068,124
156069,124
156070,124
156071,124
156072,124
156073,72
156074,72
156075,72
156076,72
156077,72
156078,72
156079,72
156080,72
156081,72
156082,124
156083,124
156084,124
156085,124
156086,124
156087,72
156088,72
156089,72
156090,72
156091,72
156092,72
156093,72
156094,72
156095,72
156096,124
156097,124
156098,124
156099,124
156100,124
156101,72
156102,72
156103,72
156104,72
156105,72
156106,72
156107,72
156108,72
156109,72
156110,124
156111,124
156112,124
156113,124
156114,124
156997,110
156998,110
156999,103
157000,110
157001,91
157002,91
157003,91
157004,91
157005,91
157006,91
157007,91
157008,91
157009,91
157010,110
157011,110
157012,110
157013,110
157014,110
157015,91
157016,91
157017,91
157018,91
157019,91
157020,91
157021,91
157022,91
157023,91
157024,110
157025,110
157026,110
157027,110
157028,110
157029,91
157030,91
157031,91
157032,91
157033,91
157034,91
157035,91
157036,91
157037,91
157038,110
157039,110
157040,110
157041,110
157042,110
157043,91
157044,91
157045,91
157046,91
157047,91
157048,91
157049,91
157050,91
157051,91
157052,110
157053,110
157054,110
157055,110
157056,110
157939,111
157940,111
157941,111
157942,111
157943,29
157944,29
157945,29
157946,29
157947,29
157948,29
157949,29
157950,29
157951,29
157952,111
157953,111
157954,111
157955,111
157956,111
157957,29
157958,29
157959,29
157960,29
157961,29
157962,29
157963,29
157964,29
157965,29
157966,111
157967,111
157968,111
157969,111
157970,111
157971,29
157972,29
157973,29
157974,29
157975,29
157976,29
157977,29
157978,29
157979,29
157980,111
157981,111
157982,111
157983,111
157984,111
157985,29
157986,29
157987,29
157988,29
157989,29
157990,29
157991,29
157992,29
157993,29
157994,111
157995,111
157996,111
157997,111
157998,111
158697,165
158698,165
158699,152
158700,165
158701,108
158702,108
158703,108
158704,108
158705,108
158706,108
158707,108
158708,108
158709,108
158710,165
158711,165
158712,165
158713,165
158714,165
158715,108
158716,108
158717,108
158718,108
158719,108
158720,108
158721,108
158722,108
158723,108
158724,165
158725,165
158726,165
158727,165
158728,165
158729,108
158730,108
158731,108
158732,108
158733,108
158734,108
158735,108
158736,108
158737,108
158738,165
158739,165
158740,165
158741,165
158742,165
158743,108
158744,108
158745,108
158746,108
158747,108
158748,108
158749,108
158750,108
158751,108
158752,165
158753,165
158754,165
158755,165
158756,165
159455,124
159456,124
159457,98
159458,124
159459,88
159460,88
159461,88
159462,88
159463,88
159464,88
159465,88
159466,88
159467,88
159468,124
159469,124
159470,124
159471,124
159472,124
159473,88
159474,88
159475,88
159476,88
159477,88
159478,88
159479,88
159480,88
159481,88
159482,124
159483,124
159484,124
159485,124
159486,124
159487,88
159488,88
159489,88
159490,88
159491,88
159492,88
159493,88
159494,88
159495,88
159496,124
159497,124
159498,124
159499,124
159500,124
159501,88
159502,88
159503,88
159504,88
159505,88
159506,88
159507,88
159508,88
159509,88
159510,124
159511,124
159512,124
159513,124
159514,124
160397,194
160398,194
160399,99
160400,194
160401,88
160402,88
160403,88
160404,88
160405,88
160406,88
160407,88
160408,88
160409,88
160410,194
160411,194
160412,194
160413,194
160414,194
160415,88
160416,88
160417,88
160418,88
160419,88
160420,88
160421,88
160422,88
160423,88
